gene,fragment ID,fragment start (aa),fragment end (aa),fragment center (aa),fragment length (aa),E = inhibitory effect (enrichment),sem(E),hydrophobicity_KyteDoolittle_classifier,instabIndex_Guruprasad_classifier,charge_Lehninger_classifier,frag_contains_alphaHelix,frag_contains_betaStrand,frag_contains_Turn,frag_centroid_fractional_position_classifier
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1042_1131_+,348,377,362.5,30,0.223175732,0.226126572,hydrophilic,unstable,neutral,1,1,0,central
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1042_1191_+,348,397,372.5,50,-0.20110877,0.142677146,hydrophilic,unstable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1045_1134_+,349,378,363.5,30,-0.491862538,0.353904671,hydrophilic,unstable,neutral,1,1,0,central
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1045_1194_+,349,398,373.5,50,-1.025729869,0.132557436,hydrophilic,unstable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1048_1137_+,350,379,364.5,30,0.262047219,0.284232102,hydrophilic,unstable,neutral,1,1,0,central
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1048_1197_+,350,399,374.5,50,0.566073892,0.078410461,hydrophilic,unstable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1051_1140_+,351,380,365.5,30,0.593160954,0.213753226,hydrophilic,unstable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1051_1200_+,351,400,375.5,50,0.18386144,0.015585402,hydrophilic,unstable,negative,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1054_1143_+,352,381,366.5,30,0.516342659,0.261742569,hydrophilic,unstable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1054_1203_+,352,401,376.5,50,0.830324174,0.325838253,hydrophilic,stable,negative,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1057_1146_+,353,382,367.5,30,-0.751281215,0.400316509,hydrophilic,unstable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1057_1206_+,353,402,377.5,50,-0.993421604,0.074961314,hydrophilic,stable,negative,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1060_1149_+,354,383,368.5,30,-0.666303219,0.362421701,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1060_1209_+,354,403,378.5,50,-0.825356197,0.401669047,hydrophilic,stable,negative,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1063_1152_+,355,384,369.5,30,-0.416012502,0.24333255,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1063_1212_+,355,404,379.5,50,-1.188432932,0.373533592,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1066_1155_+,356,385,370.5,30,-1.149437934,0.405514352,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1066_1215_+,356,405,380.5,50,-0.371005091,0.075234992,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1069_1218_+,357,406,381.5,50,-0.829419832,0.107423073,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1072_1161_+,358,387,372.5,30,-0.287304037,0.179777668,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1072_1221_+,358,407,382.5,50,-0.021774679,0.023400847,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1075_1164_+,359,388,373.5,30,-0.551440303,0.384218154,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1075_1224_+,359,408,383.5,50,-0.402359068,0.163190781,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1078_1167_+,360,389,374.5,30,-0.502037728,0.292982508,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1078_1227_+,360,409,384.5,50,-0.609237904,0.145036423,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1081_1170_+,361,390,375.5,30,0.033777562,0.084706609,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1081_1230_+,361,410,385.5,50,-0.631730891,0.139771709,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1084_1233_+,362,411,386.5,50,0.893879803,0.004361142,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1087_1176_+,363,392,377.5,30,0.196454829,0.113044998,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1087_1236_+,363,412,387.5,50,-0.683222358,0.19652956,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1090_1179_+,364,393,378.5,30,-0.244802186,0.204395978,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1090_1239_+,364,413,388.5,50,-0.982408493,0.147864624,hydrophobic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1093_1182_+,365,394,379.5,30,0.189669773,0.23282407,hydrophobic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1093_1242_+,365,414,389.5,50,-0.428529214,0.076030005,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1096_1185_+,366,395,380.5,30,0.928397448,0.064213083,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1096_1245_+,366,415,390.5,50,-0.539393708,0.119723386,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1099_1188_+,367,396,381.5,30,-0.412307898,0.220648614,hydrophobic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1099_1248_+,367,416,391.5,50,-0.849026536,0.223705525,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1102_1191_+,368,397,382.5,30,0.502112837,0.09339784,hydrophobic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1102_1251_+,368,417,392.5,50,-0.422125598,0.022173097,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1105_1254_+,369,418,393.5,50,-1.003565351,0.229691846,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1108_1257_+,370,419,394.5,50,-0.787118203,0.673636663,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1111_1200_+,371,400,385.5,30,-0.681797808,0.337813646,hydrophobic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1111_1260_+,371,420,395.5,50,-1.609153122,0.066265784,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1114_1203_+,372,401,386.5,30,0.680904496,0.28662301,hydrophobic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1114_1263_+,372,421,396.5,50,-0.41053561,0.301905067,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1117_1206_+,373,402,387.5,30,0.223365005,0.126871693,hydrophobic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1117_1266_+,373,422,397.5,50,-0.74546821,0.033902583,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1120_1209_+,374,403,388.5,30,0.379288015,0.238790368,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1120_1269_+,374,423,398.5,50,-0.763304109,0.097046656,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1123_1212_+,375,404,389.5,30,-0.229573582,0.573154575,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1123_1272_+,375,424,399.5,50,-0.940038927,0.145630467,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1126_1215_+,376,405,390.5,30,0.066440468,0.146716988,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1126_1275_+,376,425,400.5,50,-1.436907596,0.190479821,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1129_1218_+,377,406,391.5,30,0.314771418,0.15000627,hydrophilic,stable,positive,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1129_1278_+,377,426,401.5,50,-1.087756729,0.619723386,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1132_1281_+,378,427,402.5,50,-0.799654261,0.058704828,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1135_1224_+,379,408,393.5,30,-0.290085924,0.194925191,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1135_1284_+,379,428,403.5,50,-1.125486807,0.114336151,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1138_1227_+,380,409,394.5,30,-0.230871317,0.500477749,hydrophilic,stable,neutral,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1138_1287_+,380,429,404.5,50,-3.831450901,0.270308154,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1141_1230_+,381,410,395.5,30,0.149520467,0.180880785,hydrophilic,stable,negative,1,0,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1141_1290_+,381,430,405.5,50,-1.197265349,0.167750939,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1144_1293_+,382,431,406.5,50,0.004358732,0.08887977,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1147_1296_+,383,432,407.5,50,-0.990600505,0.27388805,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1150_1239_+,384,413,398.5,30,0.116457386,0.156006001,hydrophilic,stable,negative,1,1,0,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1150_1299_+,384,433,408.5,50,-1.21906312,0.311539234,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1153_1242_+,385,414,399.5,30,-0.64006484,0.733065796,hydrophilic,stable,negative,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1153_1302_+,385,434,409.5,50,-1.861186897,0.763597896,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1156_1245_+,386,415,400.5,30,-0.093183631,0.261093486,hydrophilic,stable,negative,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1156_1305_+,386,435,410.5,50,-1.832424225,0.029206691,hydrophilic,stable,negative,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1159_1248_+,387,416,401.5,30,0.009342789,0.089150942,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1159_1308_+,387,436,411.5,50,-1.912136243,0.662443808,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1162_1251_+,388,417,402.5,30,-0.697078289,0.44962238,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1162_1311_+,388,437,412.5,50,-1.27313068,0.126075539,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1165_1254_+,389,418,403.5,30,-0.330176562,0.257746829,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1165_1314_+,389,438,413.5,50,-1.154070942,0.308940717,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1168_1257_+,390,419,404.5,30,-0.073312374,0.342441089,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1168_1317_+,390,439,414.5,50,-1.684227827,0.197329977,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1171_1260_+,391,420,405.5,30,-0.936691114,0.284874701,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1171_1320_+,391,440,415.5,50,-1.562115458,0.111378938,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1174_1263_+,392,421,406.5,30,-0.774155911,0.117620099,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1174_1323_+,392,441,416.5,50,-1.2166213,0.014539718,hydrophilic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1177_1266_+,393,422,407.5,30,-0.281817075,0.057915598,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1177_1326_+,393,442,417.5,50,-1.303175651,0.150150989,hydrophilic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1180_1269_+,394,423,408.5,30,-0.748090584,0.106218726,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1180_1329_+,394,443,418.5,50,-1.200357755,0.174966373,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1183_1272_+,395,424,409.5,30,-0.609719443,0.1353158,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1183_1332_+,395,444,419.5,50,-1.347007824,0.245345541,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1186_1275_+,396,425,410.5,30,-0.216740582,0.145220948,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1186_1335_+,396,445,420.5,50,-1.19507135,0.329630402,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1189_1278_+,397,426,411.5,30,-0.542158822,0.146137697,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1189_1338_+,397,446,421.5,50,-1.086094667,0.302733726,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1192_1281_+,398,427,412.5,30,-0.247631944,0.23934013,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1192_1341_+,398,447,422.5,50,-0.999918926,0.226281213,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1195_1284_+,399,428,413.5,30,-0.45523633,0.220578046,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1195_1344_+,399,448,423.5,50,-1.708308848,0.336988872,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1198_1287_+,400,429,414.5,30,0.334000613,0.243471975,hydrophobic,unstable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1198_1347_+,400,449,424.5,50,-1.779138336,0.922735445,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1204_1293_+,402,431,416.5,30,-0.058931923,0.079973857,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1204_1353_+,402,451,426.5,50,-1.601469196,0.051876223,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1207_1296_+,403,432,417.5,30,-0.142263708,0.079677422,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1207_1356_+,403,452,427.5,50,-1.577640789,0.133369307,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1210_1299_+,404,433,418.5,30,0.83131628,0.109641788,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1210_1359_+,404,453,428.5,50,0.706157517,0.18281576,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1213_1302_+,405,434,419.5,30,-0.219445427,0.120026203,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1213_1362_+,405,454,429.5,50,-1.463047585,0.297090235,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1216_1305_+,406,435,420.5,30,-0.699184609,0.223381043,hydrophobic,stable,negative,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1216_1365_+,406,455,430.5,50,-1.974426404,0.056943563,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1219_1308_+,407,436,421.5,30,-1.025205576,0.166219195,hydrophobic,stable,negative,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1219_1368_+,407,456,431.5,50,-2.090631366,0.326577718,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1222_1311_+,408,437,422.5,30,-0.310352798,0.20185274,hydrophilic,stable,negative,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1222_1371_+,408,457,432.5,50,-2.969903789,0.273423267,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1225_1314_+,409,438,423.5,30,-0.768329976,0.03063439,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1225_1374_+,409,458,433.5,50,-3.248558191,0.105455431,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1228_1317_+,410,439,424.5,30,-0.584431931,0.149778539,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1228_1377_+,410,459,434.5,50,-4.593588188,0.415061462,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1231_1320_+,411,440,425.5,30,-0.392627472,0.277675189,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1231_1380_+,411,460,435.5,50,-4.841620545,0.739607881,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1234_1323_+,412,441,426.5,30,-0.196621299,0.301949108,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1234_1383_+,412,461,436.5,50,-5.969901029,1.707542713,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1237_1326_+,413,442,427.5,30,-0.666489277,0.265320826,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1237_1350_+,413,450,431.5,38,-1.766382133,0.730342994,hydrophobic,stable,positive,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1237_1386_+,413,462,437.5,50,-3.304591605,0.171953238,hydrophobic,stable,neutral,1,1,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1240_1329_+,414,443,428.5,30,-0.603625548,0.323728514,hydrophobic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1240_1389_+,414,463,438.5,50,-3.864170185,0.418504655,hydrophilic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1243_1332_+,415,444,429.5,30,-1.152584665,0.165061481,hydrophobic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1243_1392_+,415,464,439.5,50,-3.166480698,0.408467849,hydrophobic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1246_1335_+,416,445,430.5,30,-0.878641123,0.257522391,hydrophobic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1246_1395_+,416,465,440.5,50,-3.894006706,0.857098796,hydrophobic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1249_1338_+,417,446,431.5,30,-0.824737024,0.251123803,hydrophobic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1249_1398_+,417,466,441.5,50,-2.725158085,0.555466016,hydrophobic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1252_1341_+,418,447,432.5,30,-0.311431148,0.099643148,hydrophobic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1252_1401_+,418,467,442.5,50,-3.749292967,0.872074851,hydrophobic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1255_1344_+,419,448,433.5,30,-1.751024074,0.487306029,hydrophilic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1255_1404_+,419,468,443.5,50,-1.640173319,0.072878345,hydrophilic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1258_1347_+,420,449,434.5,30,-1.005657815,0.28693123,hydrophilic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1258_1407_+,420,469,444.5,50,-2.108579703,0.199630229,hydrophilic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1261_1350_+,421,450,435.5,30,-0.060763903,0.150815549,hydrophilic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1261_1410_+,421,470,445.5,50,-0.984802077,0.001479761,hydrophilic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1264_1353_+,422,451,436.5,30,-0.222843203,0.189111774,hydrophilic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1264_1413_+,422,471,446.5,50,-1.532634054,0.004578382,hydrophilic,stable,neutral,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1267_1356_+,423,452,437.5,30,-0.754018943,0.213044621,hydrophilic,stable,positive,1,0,1,C-terminal
groL-coding-EcoliBL21DE3,groL-coding-EcoliBL21DE3_1267_1416_+,423,472,447.5,50,-1.430404211,0.208778956,hydrophilic,stable,neutral,1,0,1,C-terminal
